date_time,time,seconds_since_1970,turbidity,temp,par
2015-03-19T00:15:00+0930,0:15:00,1426689900,3.534,30.5,0.05
2015-03-19T00:30:00+0930,0:30:00,1426690800,3.534,30.49,0.05
2015-03-19T00:45:00+0930,0:45:00,1426691700,4.773,30.48,0.05
2015-03-19T01:00:00+0930,1:00:00,1426692600,5.31,30.48,0.05
2015-03-19T01:15:00+0930,1:15:00,1426693500,9.8,30.48,0.05
2015-03-19T01:30:00+0930,1:30:00,1426694400,10.69,30.49,0.05
2015-03-19T01:45:00+0930,1:45:00,1426695300,16.26,30.48,0.05
2015-03-19T02:00:00+0930,2:00:00,1426696200,12.58,30.48,0.05
2015-03-19T02:15:00+0930,2:15:00,1426697100,13.41,30.48,0.05
2015-03-19T02:30:00+0930,2:30:00,1426698000,12.17,30.49,0.05
2015-03-19T02:45:00+0930,2:45:00,1426698900,9.8,30.49,0.05
2015-03-19T03:00:00+0930,3:00:00,1426699800,9.32,30.49,0.05
2015-03-19T03:15:00+0930,3:15:00,1426700700,11.4,30.48,0.05
2015-03-19T03:30:00+0930,3:30:00,1426701600,14.39,30.48,0.05
2015-03-19T03:45:00+0930,3:45:00,1426702500,15.3,30.48,0.05
2015-03-19T04:00:00+0930,4:00:00,1426703400,14.41,30.48,0.05
2015-03-19T04:15:00+0930,4:15:00,1426704300,15.23,30.47,0.05
2015-03-19T04:30:00+0930,4:30:00,1426705200,13.86,30.47,0.05
2015-03-19T04:45:00+0930,4:45:00,1426706100,13.32,30.47,0.05
2015-03-19T05:00:00+0930,5:00:00,1426707000,10.73,30.46,0.05
2015-03-19T05:15:00+0930,5:15:00,1426707900,8.92,30.46,0.05
2015-03-19T05:30:00+0930,5:30:00,1426708800,7.234,30.46,0.05
2015-03-19T05:45:00+0930,5:45:00,1426709700,5.957,30.46,0.05
2015-03-19T06:00:00+0930,6:00:00,1426710600,6.845,30.46,0.05
2015-03-19T06:15:00+0930,6:15:00,1426711500,6.864,30.46,0.05
2015-03-19T06:30:00+0930,6:30:00,1426712400,12.65,30.46,0.05
2015-03-19T06:45:00+0930,6:45:00,1426713300,14.02,30.47,0.05
2015-03-19T07:00:00+0930,7:00:00,1426714200,16.98,30.48,0.05
2015-03-19T07:15:00+0930,7:15:00,1426715100,13.58,30.49,0.05
2015-03-19T07:30:00+0930,7:30:00,1426716000,16.65,30.49,0.05
2015-03-19T07:45:00+0930,7:45:00,1426716900,15.08,30.49,0.05
2015-03-19T08:00:00+0930,8:00:00,1426717800,10.55,30.49,0.06
2015-03-19T08:15:00+0930,8:15:00,1426718700,9.93,30.5,0.223
2015-03-19T08:30:00+0930,8:30:00,1426719600,8.64,30.51,0.276
2015-03-19T08:45:00+0930,8:45:00,1426720500,6.605,30.53,0.136
2015-03-19T09:00:00+0930,9:00:00,1426721400,5.883,30.53,0.602
2015-03-19T09:15:00+0930,9:15:00,1426722300,6.882,30.55,0.269
2015-03-19T09:30:00+0930,9:30:00,1426723200,6.309,30.56,0.579
2015-03-19T09:45:00+0930,9:45:00,1426724100,8.51,30.6,0.981
2015-03-19T10:00:00+0930,10:00:00,1426725000,6.901,30.63,1.188
2015-03-19T10:15:00+0930,10:15:00,1426725900,8.1,30.66,0.918
2015-03-19T10:30:00+0930,10:30:00,1426726800,9.12,30.7,0.635
2015-03-19T10:45:00+0930,10:45:00,1426727700,9.92,30.72,1.459
2015-03-19T11:00:00+0930,11:00:00,1426728600,5.865,30.73,3.426
2015-03-19T11:15:00+0930,11:15:00,1426729500,6.235,30.75,2.646
2015-03-19T11:30:00+0930,11:30:00,1426730400,4.255,30.74,6.134
2015-03-19T11:45:00+0930,11:45:00,1426731300,3.034,30.75,12.45
2015-03-19T12:00:00+0930,12:00:00,1426732200,2.276,30.75,15.39
2015-03-19T12:15:00+0930,12:15:00,1426733100,4.44,30.66,11.33
2015-03-19T12:30:00+0930,12:30:00,1426734000,4.514,30.65,13.02
2015-03-19T12:45:00+0930,12:45:00,1426734900,5.032,30.65,11.76
2015-03-19T13:00:00+0930,13:00:00,1426735800,8.66,30.65,7.317
2015-03-19T13:15:00+0930,13:15:00,1426736700,7.918,30.64,5.261
2015-03-19T13:30:00+0930,13:30:00,1426737600,11.64,30.63,1.867
2015-03-19T13:45:00+0930,13:45:00,1426738500,24.44,30.62,0.298
2015-03-19T14:00:00+0930,14:00:00,1426739400,21.16,30.61,0.081
2015-03-19T14:15:00+0930,14:15:00,1426740300,36.52,30.58,0.05
2015-03-19T14:30:00+0930,14:30:00,1426741200,62.46,30.55,0.05
2015-03-19T14:45:00+0930,14:45:00,1426742100,36.98,30.53,0.05
2015-03-19T15:00:00+0930,15:00:00,1426743000,23.24,30.52,0.05
2015-03-19T15:15:00+0930,15:15:00,1426743900,24.53,30.51,0.05
2015-03-19T15:30:00+0930,15:30:00,1426744800,26.46,30.51,0.05
2015-03-19T15:45:00+0930,15:45:00,1426745700,22.77,30.5,0.05
2015-03-19T16:00:00+0930,16:00:00,1426746600,23.53,30.51,0.05
2015-03-19T16:15:00+0930,16:15:00,1426747500,20.07,30.5,0.05
2015-03-19T16:30:00+0930,16:30:00,1426748400,21.5,30.5,0.05
2015-03-19T16:45:00+0930,16:45:00,1426749300,18.06,30.49,0.05
2015-03-19T17:00:00+0930,17:00:00,1426750200,16.78,30.49,0.05
2015-03-19T17:15:00+0930,17:15:00,1426751100,18.28,30.48,0.05
2015-03-19T17:30:00+0930,17:30:00,1426752000,15.78,30.48,0.05
2015-03-19T17:45:00+0930,17:45:00,1426752900,18.04,30.48,0.05
2015-03-19T18:00:00+0930,18:00:00,1426753800,17.87,30.48,0.05
2015-03-19T18:15:00+0930,18:15:00,1426754700,17.63,30.48,0.05
2015-03-19T18:30:00+0930,18:30:00,1426755600,11.06,30.49,0.05
2015-03-19T18:45:00+0930,18:45:00,1426756500,11.95,30.49,0.05
2015-03-19T19:00:00+0930,19:00:00,1426757400,9.86,30.49,0.05
2015-03-19T19:15:00+0930,19:15:00,1426758300,20.96,30.51,0.05
2015-03-19T19:30:00+0930,19:30:00,1426759200,24.57,30.52,0.05
2015-03-19T19:45:00+0930,19:45:00,1426760100,22.72,30.54,0.05
2015-03-19T20:00:00+0930,20:00:00,1426761000,22.16,30.55,0.05
2015-03-19T20:15:00+0930,20:15:00,1426761900,27.86,30.55,0.05
2015-03-19T20:30:00+0930,20:30:00,1426762800,25.35,30.57,0.05
2015-03-19T20:45:00+0930,20:45:00,1426763700,20.76,30.59,0.05
2015-03-19T21:00:00+0930,21:00:00,1426764600,14.86,30.62,0.05
2015-03-19T21:15:00+0930,21:15:00,1426765500,16.17,30.68,0.05
2015-03-19T21:30:00+0930,21:30:00,1426766400,15.82,30.72,0.05
2015-03-19T21:45:00+0930,21:45:00,1426767300,12.43,30.75,0.05
2015-03-19T22:00:00+0930,22:00:00,1426768200,13.47,30.77,0.05
2015-03-19T22:15:00+0930,22:15:00,1426769100,13.43,30.81,0.05
2015-03-19T22:30:00+0930,22:30:00,1426770000,13.6,30.85,0.05
2015-03-19T22:45:00+0930,22:45:00,1426770900,18.26,30.89,0.05
2015-03-19T23:00:00+0930,23:00:00,1426771800,28.21,30.92,0.05
2015-03-19T23:15:00+0930,23:15:00,1426772700,24.85,30.94,0.05
2015-03-19T23:30:00+0930,23:30:00,1426773600,30.21,30.94,0.05
2015-03-19T23:45:00+0930,23:45:00,1426774500,15.6,30.93,0.05
2015-03-20T00:00:00+0930,0:00:00,1426775400,10.75,30.93,0.05
2015-03-20T00:15:00+0930,0:15:00,1426776300,8.38,30.94,0.05
2015-03-20T00:30:00+0930,0:30:00,1426777200,8.49,30.95,0.05
2015-03-20T00:45:00+0930,0:45:00,1426778100,10.99,30.96,0.05
2015-03-20T01:00:00+0930,1:00:00,1426779000,10.69,30.95,0.05
2015-03-20T01:15:00+0930,1:15:00,1426779900,19.89,30.82,0.05
2015-03-20T01:30:00+0930,1:30:00,1426780800,17.78,30.84,0.05
2015-03-20T01:45:00+0930,1:45:00,1426781700,15.78,30.85,0.05
2015-03-20T02:00:00+0930,2:00:00,1426782600,22.85,30.85,0.05
2015-03-20T02:15:00+0930,2:15:00,1426783500,28.47,30.83,0.05
2015-03-20T02:30:00+0930,2:30:00,1426784400,33.34,30.78,0.05
2015-03-20T02:45:00+0930,2:45:00,1426785300,29.45,30.75,0.05
2015-03-20T03:00:00+0930,3:00:00,1426786200,29.79,30.72,0.05
2015-03-20T03:15:00+0930,3:15:00,1426787100,57.2,30.68,0.05
2015-03-20T03:30:00+0930,3:30:00,1426788000,50.97,30.65,0.05
2015-03-20T03:45:00+0930,3:45:00,1426788900,44.51,30.62,0.05
2015-03-20T04:00:00+0930,4:00:00,1426789800,63.66,30.59,0.05
2015-03-20T04:15:00+0930,4:15:00,1426790700,28.97,30.57,0.05
2015-03-20T04:30:00+0930,4:30:00,1426791600,30.4,30.57,0.05
2015-03-20T04:45:00+0930,4:45:00,1426792500,31.45,30.56,0.05
2015-03-20T05:00:00+0930,5:00:00,1426793400,37.63,30.55,0.05
2015-03-20T05:15:00+0930,5:15:00,1426794300,29.1,30.54,0.05
2015-03-20T05:30:00+0930,5:30:00,1426795200,24.12,30.54,0.05
2015-03-20T05:45:00+0930,5:45:00,1426796100,19.67,30.54,0.05
2015-03-20T06:00:00+0930,6:00:00,1426797000,20.61,30.54,0.05
2015-03-20T06:15:00+0930,6:15:00,1426797900,16.48,30.54,0.05
2015-03-20T06:30:00+0930,6:30:00,1426798800,12.43,30.54,0.05
2015-03-20T06:45:00+0930,6:45:00,1426799700,13.06,30.54,0.05
2015-03-20T07:00:00+0930,7:00:00,1426800600,12.36,30.54,0.05
2015-03-20T07:15:00+0930,7:15:00,1426801500,20.42,30.54,0.05
2015-03-20T07:30:00+0930,7:30:00,1426802400,27.05,30.55,0.05
2015-03-20T07:45:00+0930,7:45:00,1426803300,27.07,30.55,0.05
2015-03-20T08:00:00+0930,8:00:00,1426804200,23.68,30.56,0.05
2015-03-20T08:15:00+0930,8:15:00,1426805100,18.78,30.56,0.05
2015-03-20T08:30:00+0930,8:30:00,1426806000,31.93,30.58,0.05
2015-03-20T08:45:00+0930,8:45:00,1426806900,28.56,30.62,0.05
2015-03-20T09:00:00+0930,9:00:00,1426807800,29.99,30.66,0.05
2015-03-20T09:15:00+0930,9:15:00,1426808700,28.01,30.72,0.05
2015-03-20T09:30:00+0930,9:30:00,1426809600,27.71,30.78,0.05
2015-03-20T09:45:00+0930,9:45:00,1426810500,25.35,30.83,0.05
2015-03-20T10:00:00+0930,10:00:00,1426811400,21.66,30.85,0.05
2015-03-20T10:15:00+0930,10:15:00,1426812300,19.76,30.87,0.05
2015-03-20T10:30:00+0930,10:30:00,1426813200,22.66,30.9,0.05
2015-03-20T10:45:00+0930,10:45:00,1426814100,39.66,30.93,0.05
2015-03-20T11:00:00+0930,11:00:00,1426815000,27.68,30.94,0.05
2015-03-20T11:15:00+0930,11:15:00,1426815900,26.73,30.95,0.05
2015-03-20T11:30:00+0930,11:30:00,1426816800,18.46,30.96,0.05
2015-03-20T11:45:00+0930,11:45:00,1426817700,15.26,30.95,0.05
2015-03-20T12:00:00+0930,12:00:00,1426818600,21.61,30.95,0.05
2015-03-20T12:15:00+0930,12:15:00,1426819500,28.36,30.96,0.05
2015-03-20T12:30:00+0930,12:30:00,1426820400,9.73,30.96,0.403
2015-03-20T12:45:00+0930,12:45:00,1426821300,7.363,30.95,0.601
2015-03-20T13:00:00+0930,13:00:00,1426822200,6.864,30.95,1.207
2015-03-20T13:15:00+0930,13:15:00,1426823100,8.64,30.97,1.628
2015-03-20T13:30:00+0930,13:30:00,1426824000,20.13,30.88,0.852
2015-03-20T13:45:00+0930,13:45:00,1426824900,18.56,30.88,0.317
2015-03-20T14:00:00+0930,14:00:00,1426825800,27.03,30.87,0.13
2015-03-20T14:15:00+0930,14:15:00,1426826700,29.12,30.88,0.08
2015-03-20T14:30:00+0930,14:30:00,1426827600,35.26,30.88,0.05
2015-03-20T14:45:00+0930,14:45:00,1426828500,45.21,30.87,0.05
2015-03-20T15:00:00+0930,15:00:00,1426829400,42.75,30.86,0.05
2015-03-20T15:15:00+0930,15:15:00,1426830300,46.68,30.84,0.05
2015-03-20T15:30:00+0930,15:30:00,1426831200,41.16,30.82,0.05
2015-03-20T15:45:00+0930,15:45:00,1426832100,71.28,30.75,0.05
2015-03-20T16:00:00+0930,16:00:00,1426833000,63.01,30.69,0.05
2015-03-20T16:15:00+0930,16:15:00,1426833900,32.87,30.67,0.05
2015-03-20T16:30:00+0930,16:30:00,1426834800,48.9,30.65,0.05
2015-03-20T16:45:00+0930,16:45:00,1426835700,39.61,30.64,0.05
2015-03-20T17:00:00+0930,17:00:00,1426836600,33,30.63,0.05
2015-03-20T17:15:00+0930,17:15:00,1426837500,33.63,30.61,0.05
2015-03-20T17:30:00+0930,17:30:00,1426838400,40.64,30.61,0.05
2015-03-20T17:45:00+0930,17:45:00,1426839300,35.58,30.6,0.05
2015-03-20T18:00:00+0930,18:00:00,1426840200,36.87,30.6,0.05
2015-03-20T18:15:00+0930,18:15:00,1426841100,35.17,30.6,0.05
2015-03-20T18:30:00+0930,18:30:00,1426842000,29.25,30.6,0.05
2015-03-20T18:45:00+0930,18:45:00,1426842900,23.9,30.6,0.05
2015-03-20T19:00:00+0930,19:00:00,1426843800,21.87,30.61,0.05
2015-03-20T19:15:00+0930,19:15:00,1426844700,15.65,30.61,0.05
2015-03-20T19:30:00+0930,19:30:00,1426845600,16.48,30.61,0.05
2015-03-20T19:45:00+0930,19:45:00,1426846500,24.88,30.61,0.05
2015-03-20T20:00:00+0930,20:00:00,1426847400,40.15,30.63,0.05
2015-03-20T20:15:00+0930,20:15:00,1426848300,53.08,30.68,0.05
2015-03-20T20:30:00+0930,20:30:00,1426849200,53.74,30.72,0.05
2015-03-20T20:45:00+0930,20:45:00,1426850100,63.66,30.69,0.05
2015-03-20T21:00:00+0930,21:00:00,1426851000,46.44,30.7,0.05
2015-03-20T21:15:00+0930,21:15:00,1426851900,43.51,30.76,0.05
2015-03-20T21:30:00+0930,21:30:00,1426852800,53.54,30.85,0.05
2015-03-20T21:45:00+0930,21:45:00,1426853700,36.17,30.94,0.05
2015-03-20T22:00:00+0930,22:00:00,1426854600,33.32,31,0.05
2015-03-20T22:15:00+0930,22:15:00,1426855500,46.36,31.04,0.05
2015-03-20T22:30:00+0930,22:30:00,1426856400,45.14,31.09,0.05
2015-03-20T22:45:00+0930,22:45:00,1426857300,65.69,31.14,0.05
2015-03-20T23:00:00+0930,23:00:00,1426858200,60.96,31.14,0.05
2015-03-20T23:15:00+0930,23:15:00,1426859100,56.3,31.15,0.05
2015-03-20T23:30:00+0930,23:30:00,1426860000,26.81,31.14,0.05
2015-03-20T23:45:00+0930,23:45:00,1426860900,22.53,31.16,0.05
2015-03-21T00:00:00+0930,0:00:00,1426861800,17.8,31.19,0.05
2015-03-21T00:15:00+0930,0:15:00,1426862700,16.82,31.2,0.05
2015-03-21T00:30:00+0930,0:30:00,1426863600,14.82,31.19,0.05
2015-03-21T00:45:00+0930,0:45:00,1426864500,14.8,31.18,0.05
2015-03-21T01:00:00+0930,1:00:00,1426865400,7.049,31.13,0.05
2015-03-21T01:15:00+0930,1:15:00,1426866300,3.996,31.1,0.05
2015-03-21T01:30:00+0930,1:30:00,1426867200,6.531,31.09,0.05
2015-03-21T01:45:00+0930,1:45:00,1426868100,9.6,31.08,0.05
2015-03-21T02:00:00+0930,2:00:00,1426869000,12.03,31.07,0.05
2015-03-21T02:15:00+0930,2:15:00,1426869900,18.67,31.07,0.05
2015-03-21T02:30:00+0930,2:30:00,1426870800,13.75,31.06,0.05
2015-03-21T02:45:00+0930,2:45:00,1426871700,17.56,31.07,0.05
2015-03-21T03:00:00+0930,3:00:00,1426872600,36.06,31.05,0.05
2015-03-21T03:15:00+0930,3:15:00,1426873500,62.31,31.02,0.05
2015-03-21T03:30:00+0930,3:30:00,1426874400,48.8,31,0.05
2015-03-21T03:45:00+0930,3:45:00,1426875300,58,30.97,0.05
2015-03-21T04:00:00+0930,4:00:00,1426876200,53.19,30.93,0.05
2015-03-21T04:15:00+0930,4:15:00,1426877100,81.1,30.87,0.05
2015-03-21T04:30:00+0930,4:30:00,1426878000,56.15,30.81,0.05
2015-03-21T04:45:00+0930,4:45:00,1426878900,53.89,30.77,0.05
2015-03-21T05:00:00+0930,5:00:00,1426879800,48.41,30.75,0.05
2015-03-21T05:15:00+0930,5:15:00,1426880700,39.87,30.73,0.05
2015-03-21T05:30:00+0930,5:30:00,1426881600,37.63,30.71,0.05
2015-03-21T05:45:00+0930,5:45:00,1426882500,34.6,30.69,0.05
2015-03-21T06:00:00+0930,6:00:00,1426883400,33.56,30.69,0.05
2015-03-21T06:15:00+0930,6:15:00,1426884300,36.54,30.69,0.05
2015-03-21T06:30:00+0930,6:30:00,1426885200,41.14,30.7,0.05
2015-03-21T06:45:00+0930,6:45:00,1426886100,43.27,30.7,0.05
2015-03-21T07:00:00+0930,7:00:00,1426887000,39.31,30.7,0.05
2015-03-21T07:15:00+0930,7:15:00,1426887900,29.56,30.7,0.05
2015-03-21T07:30:00+0930,7:30:00,1426888800,35.76,30.7,0.05
2015-03-21T07:45:00+0930,7:45:00,1426889700,34.08,30.72,0.05
2015-03-21T08:00:00+0930,8:00:00,1426890600,34.13,30.72,0.05
2015-03-21T08:15:00+0930,8:15:00,1426891500,67.71,30.73,0.05
2015-03-21T08:30:00+0930,8:30:00,1426892400,92.8,30.73,0.05
2015-03-21T08:45:00+0930,8:45:00,1426893300,86,30.76,0.05
2015-03-21T09:00:00+0930,9:00:00,1426894200,77.59,30.77,0.05
2015-03-21T09:15:00+0930,9:15:00,1426895100,79.53,30.79,0.05
2015-03-21T09:30:00+0930,9:30:00,1426896000,68.43,30.83,0.05
2015-03-21T09:45:00+0930,9:45:00,1426896900,63.66,30.9,0.05
2015-03-21T10:00:00+0930,10:00:00,1426897800,61.03,30.97,0.05
2015-03-21T10:15:00+0930,10:15:00,1426898700,43.16,31.01,0.05
2015-03-21T10:30:00+0930,10:30:00,1426899600,60.79,31.05,0.05
2015-03-21T10:45:00+0930,10:45:00,1426900500,50.49,31.07,0.05
2015-03-21T11:00:00+0930,11:00:00,1426901400,44.1,31.08,0.05
2015-03-21T11:15:00+0930,11:15:00,1426902300,44.79,31.07,0.05
2015-03-21T11:30:00+0930,11:30:00,1426903200,36.28,31.07,0.05
2015-03-21T11:45:00+0930,11:45:00,1426904100,29.93,31.09,0.05
2015-03-21T12:00:00+0930,12:00:00,1426905000,18.78,31.1,0.05
2015-03-21T12:15:00+0930,12:15:00,1426905900,14.63,31.11,0.05
2015-03-21T12:30:00+0930,12:30:00,1426906800,12.54,31.11,0.05
2015-03-21T12:45:00+0930,12:45:00,1426907700,13.39,31.12,0.05
2015-03-21T13:00:00+0930,13:00:00,1426908600,10.43,31.11,0.128
2015-03-21T13:15:00+0930,13:15:00,1426909500,6.364,31.12,0.59
2015-03-21T13:30:00+0930,13:30:00,1426910400,9.21,31.1,0.192
2015-03-21T13:45:00+0930,13:45:00,1426911300,5.606,31.11,1.344
2015-03-21T14:00:00+0930,14:00:00,1426912200,7.807,31.11,2.399
2015-03-21T14:15:00+0930,14:15:00,1426913100,8.44,31.13,1.727
2015-03-21T14:30:00+0930,14:30:00,1426914000,11.66,31.12,0.52
2015-03-21T14:45:00+0930,14:45:00,1426914900,15.91,31.11,0.056
2015-03-21T15:00:00+0930,15:00:00,1426915800,23.35,31.1,0.05
2015-03-21T15:15:00+0930,15:15:00,1426916700,26.51,31.07,0.05
2015-03-21T15:30:00+0930,15:30:00,1426917600,40.16,31.05,0.05
2015-03-21T15:45:00+0930,15:45:00,1426918500,46.51,31.02,0.05
2015-03-21T16:00:00+0930,16:00:00,1426919400,56.2,30.99,0.05
2015-03-21T16:15:00+0930,16:15:00,1426920300,61.33,30.97,0.05
2015-03-21T16:30:00+0930,16:30:00,1426921200,76.07,30.95,0.05
2015-03-21T16:45:00+0930,16:45:00,1426922100,115.8,30.92,0.05
2015-03-21T17:00:00+0930,17:00:00,1426923000,120.2,30.88,0.05
2015-03-21T17:15:00+0930,17:15:00,1426923900,101.2,30.83,0.05
2015-03-21T17:30:00+0930,17:30:00,1426924800,82.8,30.8,0.05
2015-03-21T17:45:00+0930,17:45:00,1426925700,61.01,30.78,0.05
2015-03-21T18:00:00+0930,18:00:00,1426926600,56.06,30.77,0.05
2015-03-21T18:15:00+0930,18:15:00,1426927500,53.93,30.77,0.05
2015-03-21T18:30:00+0930,18:30:00,1426928400,65.99,30.77,0.05
2015-03-21T18:45:00+0930,18:45:00,1426929300,59.85,30.74,0.05
2015-03-21T19:00:00+0930,19:00:00,1426930200,53.95,30.72,0.05
2015-03-21T19:15:00+0930,19:15:00,1426931100,59.98,30.71,0.05
2015-03-21T19:30:00+0930,19:30:00,1426932000,51.1,30.71,0.05
2015-03-21T19:45:00+0930,19:45:00,1426932900,36.83,30.71,0.05
2015-03-21T20:00:00+0930,20:00:00,1426933800,35.39,30.72,0.05
2015-03-21T20:15:00+0930,20:15:00,1426934700,63.79,30.73,0.05
2015-03-21T20:30:00+0930,20:30:00,1426935600,121,30.76,0.05
2015-03-21T20:45:00+0930,20:45:00,1426936500,170.1,30.78,0.05
2015-03-21T21:00:00+0930,21:00:00,1426937400,143.5,30.83,0.05
2015-03-21T21:15:00+0930,21:15:00,1426938300,112.8,30.85,0.05
2015-03-21T21:30:00+0930,21:30:00,1426939200,93.1,30.89,0.05
2015-03-21T21:45:00+0930,21:45:00,1426940100,86.7,30.94,0.05
2015-03-21T22:00:00+0930,22:00:00,1426941000,86.1,30.99,0.05
2015-03-21T22:15:00+0930,22:15:00,1426941900,82.8,31.05,0.05
2015-03-21T22:30:00+0930,22:30:00,1426942800,62.1,31.11,0.05
2015-03-21T22:45:00+0930,22:45:00,1426943700,54.67,31.19,0.05
2015-03-21T23:00:00+0930,23:00:00,1426944600,51.5,31.21,0.05
2015-03-21T23:15:00+0930,23:15:00,1426945500,50.52,31.21,0.05
2015-03-21T23:30:00+0930,23:30:00,1426946400,36.26,31.21,0.05
2015-03-21T23:45:00+0930,23:45:00,1426947300,29.99,31.25,0.05
2015-03-22T00:00:00+0930,0:00:00,1426948200,24.09,31.28,0.05
2015-03-22T00:15:00+0930,0:15:00,1426949100,21.02,31.27,0.05
2015-03-22T00:30:00+0930,0:30:00,1426950000,18.15,31.27,0.05
2015-03-22T00:45:00+0930,0:45:00,1426950900,16.91,31.28,0.05
2015-03-22T01:00:00+0930,1:00:00,1426951800,15.73,31.29,0.05
2015-03-22T01:15:00+0930,1:15:00,1426952700,20.15,31.28,0.05
2015-03-22T01:30:00+0930,1:30:00,1426953600,9.18,31.18,0.05
2015-03-22T01:45:00+0930,1:45:00,1426954500,6.179,31.14,0.05
2015-03-22T02:00:00+0930,2:00:00,1426955400,5.606,31.13,0.05
2015-03-22T02:15:00+0930,2:15:00,1426956300,4.681,31.14,0.05
2015-03-22T02:30:00+0930,2:30:00,1426957200,7.881,31.14,0.05
2015-03-22T02:45:00+0930,2:45:00,1426958100,13.84,31.13,0.05
2015-03-22T03:00:00+0930,3:00:00,1426959000,10.45,31.12,0.05
2015-03-22T03:15:00+0930,3:15:00,1426959900,9.56,31.11,0.05
2015-03-22T03:30:00+0930,3:30:00,1426960800,15.1,31.11,0.05
2015-03-22T03:45:00+0930,3:45:00,1426961700,20.48,31.1,0.05
2015-03-22T04:00:00+0930,4:00:00,1426962600,21.13,31.09,0.05
2015-03-22T04:15:00+0930,4:15:00,1426963500,27.29,31.08,0.05
2015-03-22T04:30:00+0930,4:30:00,1426964400,24.94,31.07,0.05
2015-03-22T04:45:00+0930,4:45:00,1426965300,37.85,31.05,0.05
2015-03-22T05:00:00+0930,5:00:00,1426966200,74.5,31.06,0.05
2015-03-22T05:15:00+0930,5:15:00,1426967100,83.4,31.03,0.05
2015-03-22T05:30:00+0930,5:30:00,1426968000,87.7,30.99,0.05
2015-03-22T05:45:00+0930,5:45:00,1426968900,87.3,30.95,0.05
2015-03-22T06:00:00+0930,6:00:00,1426969800,81.9,30.91,0.05
2015-03-22T06:15:00+0930,6:15:00,1426970700,113.2,30.91,0.05
2015-03-22T06:30:00+0930,6:30:00,1426971600,154.3,30.86,0.05
2015-03-22T06:45:00+0930,6:45:00,1426972500,110.1,30.82,0.05
2015-03-22T07:00:00+0930,7:00:00,1426973400,86.7,30.79,0.05
2015-03-22T07:15:00+0930,7:15:00,1426974300,59.4,30.78,0.05
2015-03-22T07:30:00+0930,7:30:00,1426975200,52.08,30.77,0.05
2015-03-22T07:45:00+0930,7:45:00,1426976100,47.08,30.77,0.05
2015-03-22T08:00:00+0930,8:00:00,1426977000,42.57,30.76,0.05
2015-03-22T08:15:00+0930,8:15:00,1426977900,37.83,30.76,0.05
2015-03-22T08:30:00+0930,8:30:00,1426978800,42.33,30.77,0.05
2015-03-22T08:45:00+0930,8:45:00,1426979700,96.3,30.78,0.05
2015-03-22T09:00:00+0930,9:00:00,1426980600,149.7,30.8,0.05
2015-03-22T09:15:00+0930,9:15:00,1426981500,165.9,30.85,0.05
2015-03-22T09:30:00+0930,9:30:00,1426982400,139.9,30.9,0.05
2015-03-22T09:45:00+0930,9:45:00,1426983300,116.6,30.93,0.05
2015-03-22T10:00:00+0930,10:00:00,1426984200,86.7,31,0.05
2015-03-22T10:15:00+0930,10:15:00,1426985100,76.26,31.08,0.05
2015-03-22T10:30:00+0930,10:30:00,1426986000,49.58,31.1,0.05
2015-03-22T10:45:00+0930,10:45:00,1426986900,37.37,31.1,0.05
2015-03-22T11:00:00+0930,11:00:00,1426987800,54.52,31.1,0.05
2015-03-22T11:15:00+0930,11:15:00,1426988700,48.66,31.1,0.05
2015-03-22T11:30:00+0930,11:30:00,1426989600,52.69,31.07,0.05
2015-03-22T11:45:00+0930,11:45:00,1426990500,33.84,31.06,0.05
2015-03-22T12:00:00+0930,12:00:00,1426991400,27.32,31.07,0.05
2015-03-22T12:15:00+0930,12:15:00,1426992300,25.1,31.09,0.05
2015-03-22T12:30:00+0930,12:30:00,1426993200,15.54,31.1,0.05
2015-03-22T12:45:00+0930,12:45:00,1426994100,17.02,31.1,0.05
2015-03-22T13:00:00+0930,13:00:00,1426995000,12.89,31.11,0.05
2015-03-22T13:15:00+0930,13:15:00,1426995900,14.73,31.11,0.05
2015-03-22T13:30:00+0930,13:30:00,1426996800,14.52,31.12,0.05
2015-03-22T13:45:00+0930,13:45:00,1426997700,12.58,31.1,0.05
2015-03-22T14:00:00+0930,14:00:00,1426998600,8.14,31.08,0.062
2015-03-22T14:15:00+0930,14:15:00,1426999500,8.84,31.08,0.056
2015-03-22T14:30:00+0930,14:30:00,1427000400,6.364,31.11,0.198
2015-03-22T14:45:00+0930,14:45:00,1427001300,13.02,31.1,0.415
2015-03-22T15:00:00+0930,15:00:00,1427002200,11.19,31.11,0.108
2015-03-22T15:15:00+0930,15:15:00,1427003100,19.2,31.09,0.05
2015-03-22T15:30:00+0930,15:30:00,1427004000,22.64,31.08,0.05
2015-03-22T15:45:00+0930,15:45:00,1427004900,27.47,31.05,0.05
2015-03-22T16:00:00+0930,16:00:00,1427005800,30.03,31.03,0.05
2015-03-22T16:15:00+0930,16:15:00,1427006700,28.73,31.03,0.05
2015-03-22T16:30:00+0930,16:30:00,1427007600,35.54,31.03,0.05
2015-03-22T16:45:00+0930,16:45:00,1427008500,45.01,31.02,0.05
2015-03-22T17:00:00+0930,17:00:00,1427009400,73.69,31.03,0.05
2015-03-22T17:15:00+0930,17:15:00,1427010300,81.3,31.03,0.05
2015-03-22T17:30:00+0930,17:30:00,1427011200,90.7,31.04,0.05
